R,G,B,C
67,61,29,1
151,155,122,0
132,131,100,0
83,88,68,1
78,73,44,1
95,96,65,1
20,7,0,1
68,52,26,1
135,140,110,0
83,82,64,1
105,110,90,1
125,102,50,0
86,78,42,1
161,117,30,0
61,60,4,1
143,147,114,0
93,78,13,0
30,0,0,1
159,136,56,0
133,122,90,0
133,129,92,0
107,110,91,1
84,34,1,1
190,201,143,0
146,137,106,0
152,141,109,0
204,225,150,0
126,104,29,0
211,187,87,0
104,107,38,0
22,33,3,1
214,232,150,0
29,60,1,1
136,135,104,0
147,141,109,0
0,0,2,1
81,75,51,1
101,76,0,0
1,0,0,1
38,50,0,1
152,143,112,0
118,70,8,0
51,0,0,1
218,224,154,0
145,138,110,0
114,88,31,0
119,123,90,0
48,39,0,1
241,237,150,0
76,70,38,1
54,56,42,1
77,65,41,1
179,155,57,0
137,136,105,0
70,64,30,1
148,139,110,0
66,57,28,1
125,120,82,0
98,102,79,1
74,70,45,1
56,48,1,1
92,76,50,1
214,214,135,0
244,241,160,0
132,129,96,0
133,138,108,0
70,61,32,1
1,0,0,1
37,16,0,1
214,191,97,0
64,51,0,1
127,122,80,0
7,1,1,1
189,207,147,0
148,151,120,0
125,126,95,0
72,65,46,1
5,1,2,1
71,70,39,1
0,0,0,1
124,123,93,0
73,75,64,1
151,129,72,0
107,109,88,1
80,71,38,1
49,45,0,1
88,81,53,1
123,124,93,0
131,127,90,0
20,5,0,1
67,66,35,1
145,136,105,0
124,124,88,0
174,141,46,0
7,15,0,1
121,122,82,0
135,140,110,0
83,91,18,1
101,84,64,1
95,49,0,0
18,0,0,1
87,61,12,1
79,46,0,0
1,1,1,1
74,53,26,1
62,33,3,1
111,108,91,1
35,1,0,1
74,78,63,1
119,118,97,1
131,126,96,0
218,237,155,0
30,6,2,1
74,68,42,1
2,1,0,1
74,54,27,1
147,141,109,0
82,79,46,1
130,136,108,0
38,2,4,1
54,52,27,1
92,55,2,1
25,0,0,1
146,141,109,0
88,91,72,1
42,1,0,1
119,101,81,1
69,60,29,1
85,75,48,1
130,131,97,0
22,3,0,1
83,73,46,1
75,64,32,1
53,52,24,1
155,125,61,0
125,104,0,0
16,29,0,1
11,23,3,1
63,58,39,1
68,68,40,1
62,59,40,1
77,69,33,1
1,1,3,1
82,72,45,1
33,14,0,1
72,73,65,1
144,139,107,0
78,66,40,1
8,32,0,1
44,47,0,1
65,64,44,1
220,192,109,0
51,49,24,1
108,107,86,1
95,103,82,1
64,60,35,1
124,68,9,0
1,0,0,1
154,143,113,0
36,73,22,1
155,133,75,0
78,69,40,1
144,139,107,0
147,141,109,0
133,130,95,0
58,62,3,1
91,80,39,0
64,57,3,1
67,34,1,1
104,106,85,1
78,74,39,1
69,59,34,1
176,185,120,0
151,162,93,0
67,71,46,1
127,113,24,0
48,50,36,1
128,108,37,0
126,129,100,0
102,78,8,1
85,82,51,1
195,169,76,0
242,244,161,0
128,128,100,0
133,130,95,0
151,151,117,0
53,54,40,1
104,101,82,1
195,203,130,0
32,4,1,1
74,63,35,1
219,218,135,0
5,12,4,1
124,124,100,0
7,1,5,1
39,3,5,1
135,131,96,1
126,131,101,0
208,182,85,0
70,68,47,1
78,66,42,1
72,73,65,1
120,136,48,0
79,67,43,1
39,60,19,1
92,89,74,1
31,1,1,1
17,20,3,1
6,2,1,1
31,1,1,1
129,126,107,1
213,221,136,0
183,193,107,0
71,65,39,1
133,130,97,0
2,10,0,1
87,80,52,1
51,23,2,1
149,140,111,0
81,76,44,1
129,103,19,0
205,181,85,0
179,189,118,0
39,35,0,1
130,122,85,0
35,1,0,1
80,82,60,1
54,53,25,1
53,38,0,1
88,92,69,1
72,52,27,1
149,140,109,0
127,130,101,0
125,128,101,0
139,107,24,0
130,126,97,0
108,99,70,1
0,5,1,1
81,74,48,1
153,142,110,0
129,126,93,0
19,1,0,1
124,124,88,0
254,245,166,0
20,0,0,1
255,254,170,0
38,3,0,1
251,255,174,0
108,99,68,1
149,149,115,0
89,53,5,1
193,199,125,0
77,68,39,1
145,139,107,0
24,5,1,1
113,67,18,0
157,134,41,0
76,79,50,1
40,0,1,1
74,78,61,1
80,81,50,1
182,196,109,0
124,105,29,0
181,192,113,0
115,79,1,0
71,63,0,1
114,55,0,0
105,100,78,1
145,140,108,0
39,30,1,1
148,139,108,0
66,64,39,1
15,25,0,1
82,86,63,1
144,137,109,0
117,98,32,0
85,84,64,1
24,36,0,1
69,57,33,1
34,0,0,1
112,114,77,0
1,1,1,1
45,11,1,1
148,151,120,0
1,18,0,1
146,139,110,0
139,140,109,0
20,46,1,1
82,77,47,1
75,75,65,1
32,0,1,1
96,93,76,1
0,7,0,1
114,105,48,0
20,34,0,1
146,122,32,0
0,0,5,1
58,57,36,1
145,138,110,0
77,82,62,1
185,200,107,0
39,0,1,1
97,103,77,1
52,21,0,1
138,139,105,0
136,136,102,0
9,0,3,1
89,83,49,1
135,101,27,0
144,111,34,0
146,137,108,0
146,139,111,0
120,122,98,0
80,81,67,1
40,31,0,1
46,12,0,1
70,67,36,1
111,109,86,1
102,80,4,0
65,53,29,1
93,92,61,1
88,80,44,1
41,32,1,1
134,128,102,0
121,102,0,0
116,90,31,0
93,92,25,1
148,139,108,0
142,143,111,0
94,101,31,1
67,61,25,1
122,123,92,0
111,86,6,0
38,0,0,1
35,0,1,1
129,128,108,1
103,87,61,1
131,130,99,0
15,23,2,1
24,5,0,1
66,59,31,1
88,74,47,1
149,125,63,0
115,53,0,0
74,76,65,1
25,29,4,1
135,114,7,0
125,92,23,0
44,0,1,1
123,126,99,0
67,66,36,1
91,90,60,1
145,134,102,0
98,75,7,1
130,126,89,0
15,22,4,1
147,141,109,0
143,135,99,0
89,97,76,1
144,135,102,0
51,48,29,1
93,82,52,1
130,129,99,0
32,0,1,1
202,203,137,0
20,23,2,1
203,207,130,0
170,181,115,0
112,86,1,0
120,121,90,0
154,143,111,0
63,51,27,1
14,31,0,1
232,239,161,0
128,104,42,0
136,136,102,0
57,1,0,1
3,1,2,1
81,73,1,1
26,36,1,1
116,113,78,0
76,67,38,1
13,17,0,1
48,47,19,1
81,85,68,1
105,82,12,0
87,83,48,1
6,11,4,1
124,128,105,1
45,47,0,1
83,85,71,1
3,16,6,1
80,68,42,1
3,1,2,1
49,15,5,1
48,28,1,1
87,68,0,1
81,72,43,1
33,44,4,1
104,103,82,1
152,120,61,0
70,68,45,1
128,127,97,0
129,127,102,0
43,51,4,1
79,74,44,1
11,0,0,1
85,76,47,1
2,0,3,1
118,130,58,0
81,72,43,1
55,55,27,1
5,0,1,1
11,35,0,1
1,1,0,1
128,109,4,0
154,132,46,0
0,0,0,1
82,77,58,1
135,141,113,0
117,121,98,1
105,72,19,0
19,1,1,1
246,245,165,0
123,95,11,0
23,17,1,1
135,103,20,0
125,109,49,0
0,1,0,1
129,130,98,0
95,100,80,1
19,5,2,1
135,141,113,0
77,81,66,1
32,43,1,1
0,0,2,1
133,123,96,0
107,104,87,1
19,27,3,1
85,75,48,1
118,59,17,0
102,43,1,0
173,129,40,0
193,200,130,0
140,111,11,0
119,125,99,1
47,26,0,1
107,103,78,1
134,102,27,0
74,84,15,1
242,237,153,0
80,68,20,1
18,0,0,1
57,56,0,1
96,93,62,1
30,26,1,1
130,127,92,0
128,131,104,0
146,150,117,0
127,122,80,0
148,141,112,0
122,95,24,0
146,117,49,0
37,1,3,1
228,197,114,0
56,60,1,1
133,128,99,0
87,89,68,1
157,125,64,0
79,67,43,1
40,25,4,1
80,73,45,1
92,69,0,0
36,1,0,1
31,46,3,1
60,5,2,1
85,90,68,1
1,1,3,1
135,125,98,0
90,81,48,1
147,133,104,0
121,59,2,0
135,141,113,0
43,42,21,1
40,0,1,1
138,110,13,0
130,107,39,0
147,144,109,0
92,78,49,1
49,48,27,1
111,89,29,0
71,62,33,1
19,1,0,1
33,0,0,1
117,95,35,0
111,106,86,1
83,88,65,1
123,123,85,0
121,125,100,0
223,228,148,0
99,102,83,1
89,73,47,1
82,76,42,1
137,133,106,0
157,136,57,0
70,59,31,1
48,67,1,1
134,135,103,0
44,45,1,1
120,105,40,0
135,107,7,0
92,63,19,1
93,83,56,1
104,99,67,1
60,63,42,1
11,1,2,1
75,78,51,1
135,134,104,0
61,58,39,1
159,126,72,0
142,138,103,0
108,102,68,0
79,80,48,1
218,188,100,0
236,235,155,0
144,135,102,0
146,147,116,0
96,101,78,1
114,93,30,0
166,134,73,0
39,0,3,1
30,0,0,1
58,45,0,1
108,110,37,0
126,129,102,0
35,41,3,1
152,141,111,0
123,117,95,1
202,212,141,0
94,98,81,1
1,1,1,1
136,142,114,0
122,119,78,0
62,52,25,1
130,107,1,0
78,78,68,1
143,139,104,0
71,70,39,1
133,131,93,0
50,51,37,1
136,142,114,0
71,49,0,1
95,84,64,1
86,75,53,1
131,137,109,0
2,2,2,1
57,56,26,1
31,59,0,1
128,111,33,0
137,131,105,0
92,97,74,1
149,138,106,0
33,6,0,1
94,99,76,1
125,108,2,0
145,134,102,0
133,109,3,0
124,122,81,0
120,110,83,0
128,125,90,0
104,95,40,0
21,33,0,1
73,71,30,1
87,80,62,1
85,89,66,1
92,88,53,1
179,171,90,0
124,125,85,0
232,202,114,0
140,109,19,0
68,59,30,1
120,61,3,0
41,20,1,1
87,76,46,1
50,47,28,1
149,146,111,0
1,0,0,1
126,127,96,0
108,90,18,0
25,8,0,1
132,100,23,0
131,130,102,0
148,145,112,0
138,137,106,0
94,96,74,1
0,1,0,1
66,67,35,1
124,105,29,0
64,43,0,1
1,26,0,1
134,140,112,0
107,104,87,1
102,100,77,1
243,247,163,0
18,4,1,1
128,128,100,0
106,50,0,0
119,95,25,0
70,49,2,1
130,110,21,0
69,57,33,1
65,66,35,1
1,13,3,1
226,232,146,0
80,65,0,0
129,124,95,0
134,139,109,0
181,188,121,0
97,96,75,1
137,136,105,0
51,49,36,1
74,59,28,1
209,183,96,0
122,126,91,0
128,118,91,0
32,23,5,1
219,190,98,0
2,0,1,1
79,75,46,1
105,109,92,1
12,0,0,1
133,132,104,0
124,121,80,0
126,131,101,0
149,142,113,0
83,81,68,1
29,39,4,1
18,54,10,1
138,137,106,0
129,127,102,0
124,98,13,0
87,71,45,1
136,135,104,0
25,6,0,1
58,40,0,1
144,136,100,0
5,1,0,1
213,220,142,0
5,1,0,1
230,196,106,0
69,71,6,1
14,11,2,1
94,87,61,1
1,1,3,1
124,105,29,0
202,224,149,0
215,188,101,0
78,59,27,1
130,126,97,0
94,88,54,1
84,78,52,1
191,193,120,0
64,64,36,1
30,0,0,1
143,147,114,0
136,142,114,0
80,71,42,1
50,12,3,1
123,87,11,0
85,79,45,1
135,112,6,0
144,137,108,0
56,60,1,1
125,121,92,0
69,73,12,1
65,66,35,1
150,150,116,0
100,89,69,1
43,32,2,1
127,126,96,0
62,63,32,1
223,231,158,0
106,61,2,0
48,50,26,1
28,2,3,1
11,1,0,1
21,2,0,1
60,65,0,1
72,61,31,1
36,0,0,1
152,141,109,0
70,61,30,1
9,8,3,1
146,139,111,0
224,232,146,0
133,124,91,0
66,59,33,1
131,130,100,0
128,120,84,0
231,240,159,0
65,66,34,1
1,1,1,1
151,140,108,0
0,18,3,1
228,233,151,0
55,53,40,1
148,139,110,0
69,55,26,1
52,55,34,1
46,49,2,1
132,101,11,0
109,104,84,1
54,78,26,1
93,92,71,1
121,119,78,0
100,94,68,1
134,140,112,0
58,51,0,1
245,235,150,0
31,0,0,1
73,64,35,1
194,207,153,0
88,87,67,1
122,122,84,0
60,65,43,1
128,126,101,0
1,8,0,1
58,56,31,1
34,21,4,1
84,73,45,1
144,136,100,0
172,182,111,0
84,83,53,1
91,97,27,0
42,52,2,1
43,2,0,1
69,57,31,1
109,76,5,0
94,83,63,1
59,58,30,1
146,135,103,0
245,239,161,0
143,136,108,0
39,53,2,1
68,74,10,1
16,24,0,1
197,204,134,0
68,64,39,1
74,66,30,1
235,227,144,0
1,0,0,1
94,92,67,1
140,141,109,0
96,64,13,0
133,138,108,0
44,23,2,1
46,35,7,1
7,4,0,1
64,67,40,1
84,65,0,1
219,227,154,0
20,0,2,1
103,97,65,1
134,130,103,0
21,38,2,1
135,134,104,0
188,193,126,0
60,68,9,1
24,0,0,1
120,116,91,1
255,255,190,0
219,224,142,0
111,113,91,1
52,33,1,1
45,44,16,1
75,75,67,1
69,68,40,1
63,57,23,1
84,88,71,1
122,114,78,1
134,130,101,0
147,140,111,0
175,189,127,0
122,124,103,1
135,140,110,0
155,130,63,0
33,1,2,1
135,141,113,0
58,56,35,1
147,141,109,0
129,127,102,0
50,49,29,1
140,126,97,0
216,214,131,0
185,201,112,0
50,2,2,1
118,90,16,0
124,119,90,0
135,131,94,0
94,90,29,0
120,122,98,0
83,85,63,1
87,55,4,0
197,204,134,0
73,64,35,1
144,137,108,0
73,84,16,1
134,139,109,0
231,234,147,0
253,254,178,0
189,195,107,0
132,127,98,0
36,2,3,1
69,46,2,1
5,20,1,1
85,68,0,1
147,122,42,0
247,244,163,0
131,150,60,0
101,56,0,0
55,58,1,1
61,56,34,1
119,111,75,1
125,127,105,1
70,60,35,1
39,13,0,1
41,6,2,1
0,0,2,1
64,62,41,1
2,23,4,1
62,55,26,1
65,56,27,1
255,252,173,0
123,104,28,0
55,0,0,1
56,55,34,1
71,59,37,1
125,116,83,0
130,125,96,0
148,148,112,0
49,3,3,1
197,206,127,0
100,93,74,1
106,100,78,1
69,64,44,1
87,76,46,1
157,127,63,0
106,103,86,1
98,94,30,0
55,59,0,1
7,4,0,1
227,232,150,0
100,93,74,1
67,62,42,1
45,54,1,1
61,65,42,1
69,71,21,1
86,70,44,1
42,38,0,1
145,146,115,0
70,55,24,1
107,83,19,0
12,40,2,1
114,87,8,0
37,46,1,1
118,121,100,1
137,107,11,0
2,0,1,1
148,120,46,0
20,2,0,1
137,123,94,0
146,135,103,0
135,141,113,0
46,49,28,1
80,58,1,1
143,135,99,0
247,244,163,0
26,19,1,1
85,84,66,1
121,125,100,0
126,122,85,0
68,54,25,1
208,182,85,0
101,113,29,0
129,81,19,0
84,87,66,1
79,74,52,1
46,0,0,1
152,130,47,0
132,101,18,0
130,127,94,0
17,37,2,1
124,125,94,0
14,29,0,1
191,191,127,0
232,240,155,0
66,57,26,1
112,94,74,1
64,66,45,1
150,129,50,0
142,128,99,0
215,190,97,0
10,22,0,1
31,1,1,1
36,0,0,1
54,55,41,1
9,0,3,1
50,51,37,1
34,0,0,1
95,94,74,1
124,124,100,0
102,82,11,1
0,6,2,1
76,31,0,1
134,139,109,0
111,94,74,1
117,112,90,1
126,118,81,0
107,104,87,1
8,2,2,1
34,41,0,1
134,130,101,0
45,1,2,1
43,61,0,1
0,9,0,1
69,64,35,1
34,7,0,1
60,56,31,1
228,244,128,0
158,149,8,0
164,145,74,0
194,205,94,0
145,136,100,0
239,244,182,0
211,127,13,0
121,125,95,1
136,127,90,0
165,171,147,0
162,139,71,0
220,221,162,0
173,169,136,0
132,117,96,0
241,203,116,0
144,122,98,0
163,157,71,0
195,188,55,0
231,203,94,0
202,201,149,0
127,112,78,0
207,228,105,0
236,246,180,0
138,140,108,0
130,130,102,1
190,178,52,0
153,178,94,1
167,164,138,0
144,162,71,1
237,198,107,0
237,248,181,0
150,152,76,0
184,175,94,0
135,125,92,0
147,135,100,0
131,119,84,0
240,243,181,0
157,148,68,0
168,170,145,0
233,239,176,0
145,123,105,0
118,123,95,1
165,163,131,0
204,181,88,0
243,244,183,0
165,147,60,0
151,134,112,0
226,195,89,0
157,155,123,0
159,192,109,1
200,200,85,0
146,134,54,0
165,153,117,0
157,132,64,1
131,133,101,1
155,145,62,0
125,118,94,1
170,163,50,1
150,165,45,1
164,166,145,0
115,119,97,0
145,132,96,0
134,131,95,0
170,169,27,0
126,115,77,0
154,161,59,1
116,121,93,1
202,195,53,0
145,135,52,0
162,153,62,0
171,173,152,0
160,148,74,0
135,121,91,0
183,157,57,0
163,159,130,0
124,131,73,1
203,199,80,0
165,156,119,0
200,148,57,0
209,212,88,0
195,206,105,0
129,122,59,1
167,155,119,0
142,146,114,0
156,152,65,0
130,126,101,1
197,205,105,0
172,157,16,0
140,123,101,0
141,127,94,0
171,174,149,0
160,148,18,0
188,161,37,0
200,200,77,0
181,158,64,0
171,152,72,0
129,132,103,1
232,243,180,0
199,208,103,0
116,113,87,1
246,206,119,0
232,247,175,0
132,138,105,0
142,128,98,0
245,248,132,0
157,179,52,0
144,131,95,0
180,151,26,0
172,169,143,0
166,166,144,0
133,122,76,0
132,122,63,1
200,200,75,0
125,114,76,0
167,167,145,0
164,162,128,0
175,153,64,0
132,140,106,0
232,203,96,0
160,142,63,0
149,139,58,0
213,200,108,0
202,201,73,0
234,244,131,0
125,119,103,0
231,242,181,0
126,129,98,1
127,113,90,0
125,118,81,0
133,141,106,0
164,160,129,0
138,126,90,0
125,130,96,0
168,154,121,0
230,242,177,0
126,114,72,0
142,137,112,1
140,128,94,0
121,125,97,1
149,132,112,0
207,206,81,0
194,185,105,0
130,118,94,0
212,214,155,0
201,206,95,0
130,117,89,1
137,139,107,0
175,172,146,0
165,163,130,0
188,132,7,0
162,159,133,0
165,153,118,0
255,255,136,0
119,123,93,1
181,177,38,0
175,161,72,0
133,117,89,0
129,136,101,0
163,144,64,0
127,112,78,0
166,165,144,0
155,151,119,0
134,124,91,0
194,168,91,0
170,126,34,0
166,153,115,0
168,159,71,0
142,144,111,0
121,121,101,0
136,138,106,0
185,151,28,0
135,123,90,0
122,122,94,1
123,127,99,1
123,124,98,1
180,161,77,0
121,124,97,1
138,143,109,0
136,124,89,0
125,129,101,1
165,132,35,0
213,199,111,0
112,116,91,1
167,173,149,0
122,130,96,0
199,174,48,0
136,123,96,0
156,148,16,0
251,250,193,0
137,125,80,0
160,157,131,0
231,128,14,0
139,146,111,0
131,128,93,0
135,142,107,0
169,127,24,0
206,126,6,0
226,195,89,0
246,253,187,0
187,189,131,0
139,141,108,0
157,170,64,1
170,171,146,0
243,244,181,0
199,200,87,0
121,121,100,0
172,151,66,0
131,136,102,0
119,125,96,1
132,136,104,1
194,195,85,1
164,162,128,0
194,190,95,0
144,131,96,0
165,163,129,0
209,211,149,0
153,168,49,1
178,166,91,0
136,128,89,0
245,248,190,0
189,170,45,0
231,238,169,0
205,210,105,0
168,165,139,0
134,127,104,1
140,139,37,1
134,119,90,0
203,200,78,0
119,125,94,1
165,168,145,0
169,170,52,1
168,169,144,0
131,113,82,0
142,146,47,1
198,159,34,0
168,163,134,0
219,204,115,0
188,162,52,0
235,251,180,0
132,137,103,0
169,169,145,0
201,169,45,0
148,151,45,1
133,120,85,0
133,122,82,0
250,255,196,0
165,157,15,0
131,123,84,0
179,180,72,1
151,148,62,0
124,112,86,0
233,195,100,0
165,140,51,0
215,216,157,0
234,240,172,0
128,121,83,0
154,152,118,0
135,120,94,0
118,122,100,0
186,201,83,0
168,168,146,0
120,121,92,1
202,216,148,0
165,153,115,0
175,170,59,1
210,210,152,0
119,126,97,1
207,126,5,0
150,166,43,1
143,130,91,0
232,197,92,0
133,120,90,0
136,144,110,0
178,150,80,0
128,136,101,0
216,237,163,0
180,152,28,0
122,109,82,0
129,128,102,1
178,175,83,0
128,129,74,1
135,137,36,1
150,148,58,0
184,171,45,0
134,127,91,0
131,136,102,0
238,246,180,0
132,137,103,0
139,124,95,0
167,166,145,0
135,126,89,0
183,173,25,0
157,152,117,0
163,153,120,0
158,153,118,0
140,144,112,0
134,121,94,1
118,118,97,0
112,118,87,1
130,122,89,0
192,168,80,0
117,117,88,1
228,196,88,0
224,240,171,0
201,164,34,0
128,113,78,0
122,129,102,1
143,134,67,1
143,129,100,0
128,131,104,1
194,160,40,0
140,132,90,0
200,183,51,0
141,156,24,1
168,172,46,1
209,218,104,0
224,191,93,0
132,138,105,1
208,209,150,0
165,161,131,0
226,237,166,0
136,122,88,0
119,123,97,1
140,141,86,1
128,114,82,0
172,175,153,0
206,172,49,0
207,199,108,0
159,141,28,0
186,139,57,0
145,144,68,0
143,140,104,0
159,174,86,1
219,216,120,0
199,203,82,0
139,144,110,0
156,153,117,0
159,121,44,0
237,246,177,0
142,149,114,0
143,136,70,0
188,193,68,0
208,189,61,0
142,152,50,1
242,202,116,0
196,187,106,0
131,117,87,0
193,196,75,0
132,116,90,0
146,138,58,0
137,144,107,0
125,110,76,0
193,181,105,0
120,121,94,1
178,122,49,0
118,118,92,1
120,120,94,1
160,151,116,0
119,123,93,1
147,150,74,0
215,218,97,0
168,191,106,1
153,151,119,0
154,152,120,0
142,129,99,0
181,162,37,0
136,138,105,0
124,128,100,1
161,140,119,0
123,116,87,0
133,147,56,1
234,243,174,0
150,150,62,0
181,200,106,1
141,128,92,0
126,129,99,1
168,170,149,0
167,171,149,0
136,138,106,0
118,119,92,1
129,119,89,0
125,124,100,1
194,177,58,0
132,138,105,0
123,116,77,0
129,134,100,0
205,184,90,0
144,150,115,0
221,229,163,0
121,114,78,0
172,169,143,0
157,158,123,0
138,126,47,0
134,118,91,0
157,154,82,0
126,135,85,1
167,156,77,0
129,116,80,0
175,172,146,0
165,152,114,0
197,179,53,0
150,165,45,1
168,165,139,0
130,141,47,1
169,171,147,0
214,227,165,0
140,141,109,0
161,158,132,0
239,240,182,0
120,117,92,1
117,127,69,1
125,129,99,1
